Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSISSIPPI,28,NORTHEAST,30,TISHOMINGO,141,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"1,800",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSISSIPPI,28,NORTHEAST,30,UNION,145,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"6,100",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSISSIPPI,28,SOUTH CENTRAL,80,COVINGTON,31,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"8,800",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSISSIPPI,28,SOUTH CENTRAL,80,JEFFERSON DAVIS,65,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"5,800",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSISSIPPI,28,SOUTH CENTRAL,80,LAMAR,73,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"7,200",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSISSIPPI,28,SOUTH CENTRAL,80,LAWRENCE,77,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"6,100",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSISSIPPI,28,SOUTH CENTRAL,80,MARION,91,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"7,000",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSISSIPPI,28,SOUTH CENTRAL,80,PIKE,113,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"8,000",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSISSIPPI,28,SOUTH CENTRAL,80,SIMPSON,127,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"9,000",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSISSIPPI,28,SOUTH CENTRAL,80,SMITH,129,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"10,200",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSISSIPPI,28,SOUTH CENTRAL,80,WALTHALL,147,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"11,200",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSISSIPPI,28,SOUTHEAST AND COASTAL,90,CLARKE,23,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"4,600",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSISSIPPI,28,SOUTHEAST AND COASTAL,90,FORREST,35,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSISSIPPI,28,SOUTHEAST AND COASTAL,90,GEORGE,39,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"5,800",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSISSIPPI,28,SOUTHEAST AND COASTAL,90,GREENE,41,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"9,900",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSISSIPPI,28,SOUTHEAST AND COASTAL,90,HANCOCK,45,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"4,600",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSISSIPPI,28,SOUTHEAST AND COASTAL,90,HARRISON,47,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"2,000",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSISSIPPI,28,SOUTHEAST AND COASTAL,90,JACKSON,59,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"4,000",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSISSIPPI,28,SOUTHEAST AND COASTAL,90,JASPER,61,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"9,900",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSISSIPPI,28,SOUTHEAST AND COASTAL,90,JONES,67,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"13,300",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSISSIPPI,28,SOUTHEAST AND COASTAL,90,LAUDERDALE,75,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"3,000",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSISSIPPI,28,SOUTHEAST AND COASTAL,90,NEWTON,101,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"9,700",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSISSIPPI,28,SOUTHEAST AND COASTAL,90,PEARL RIVER,109,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"9,800",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSISSIPPI,28,SOUTHEAST AND COASTAL,90,PERRY,111,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"5,000",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSISSIPPI,28,SOUTHEAST AND COASTAL,90,STONE,131,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"5,600",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSISSIPPI,28,SOUTHEAST AND COASTAL,90,WAYNE,153,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"9,900",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSISSIPPI,28,SOUTHWEST,70,ADAMS,1,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"2,000",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSISSIPPI,28,SOUTHWEST,70,AMITE,5,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"8,400",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSISSIPPI,28,SOUTHWEST,70,CLAIBORNE,21,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"4,600",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSISSIPPI,28,SOUTHWEST,70,COPIAH,29,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSISSIPPI,28,SOUTHWEST,70,FRANKLIN,37,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSISSIPPI,28,SOUTHWEST,70,HINDS,49,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"10,800",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSISSIPPI,28,SOUTHWEST,70,JEFFERSON,63,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"4,100",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSISSIPPI,28,SOUTHWEST,70,LINCOLN,85,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSISSIPPI,28,SOUTHWEST,70,WARREN,149,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"2,000",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSISSIPPI,28,SOUTHWEST,70,WILKINSON,157,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"4,500",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSISSIPPI,28,UPPER DELTA,10,BOLIVAR,11,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,600,
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSISSIPPI,28,UPPER DELTA,10,COAHOMA,27,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,500,
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSISSIPPI,28,UPPER DELTA,10,QUITMAN,119,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSISSIPPI,28,UPPER DELTA,10,TALLAHATCHIE,135,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"3,600",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSISSIPPI,28,UPPER DELTA,10,TUNICA,143,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,CENTRAL,50,BENTON,15,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"25,500",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,CENTRAL,50,BOONE,19,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,CENTRAL,50,CALLAWAY,27,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"18,100",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,CENTRAL,50,CAMDEN,29,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"10,500",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,CENTRAL,50,COLE,51,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"25,000",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,CENTRAL,50,COOPER,53,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"19,400",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,CENTRAL,50,DALLAS,59,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"27,000",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,CENTRAL,50,HICKORY,85,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"21,000",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,CENTRAL,50,HOWARD,89,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"13,200",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,CENTRAL,50,LACLEDE,105,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"37,500",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,CENTRAL,50,MARIES,125,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"30,000",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,CENTRAL,50,MILLER,131,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"34,000",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,CENTRAL,50,MONITEAU,135,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"29,000",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,CENTRAL,50,MORGAN,141,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"27,500",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,CENTRAL,50,OSAGE,151,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"37,000",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,CENTRAL,50,PETTIS,159,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"29,000",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,CENTRAL,50,PHELPS,161,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"17,000",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,CENTRAL,50,POLK,167,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"53,000",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,CENTRAL,50,PULASKI,169,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,CENTRAL,50,SALINE,195,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,EAST,60,CRAWFORD,55,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"15,200",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,EAST,60,FRANKLIN,71,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"23,500",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,EAST,60,GASCONADE,73,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"19,500",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,EAST,60,JEFFERSON,99,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"5,100",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,EAST,60,LINCOLN,113,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"9,400",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,EAST,60,MONTGOMERY,139,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"11,300",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,EAST,60,PERRY,157,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"16,100",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,EAST,60,ST CHARLES,183,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,EAST,60,ST FRANCOIS,187,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"11,200",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,EAST,60,ST LOUIS,189,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,100,
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,EAST,60,STE GENEVIEVE,186,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"12,400",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,EAST,60,WARREN,219,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,EAST,60,WASHINGTON,221,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"9,400",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,NORTH CENTRAL,20,ADAIR,1,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"21,500",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,NORTH CENTRAL,20,CARROLL,33,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"12,900",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,NORTH CENTRAL,20,CHARITON,41,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,NORTH CENTRAL,20,GRUNDY,79,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"11,400",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,NORTH CENTRAL,20,LINN,115,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"25,000",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,NORTH CENTRAL,20,LIVINGSTON,117,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"8,200",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,NORTH CENTRAL,20,MACON,121,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"24,000",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,NORTH CENTRAL,20,MERCER,129,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,NORTH CENTRAL,20,PUTNAM,171,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"21,500",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,NORTH CENTRAL,20,RANDOLPH,175,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"11,600",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,NORTH CENTRAL,20,SCHUYLER,197,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,NORTH CENTRAL,20,SULLIVAN,211,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,NORTHEAST,30,AUDRAIN,7,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"11,100",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,NORTHEAST,30,CLARK,45,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"7,400",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,NORTHEAST,30,KNOX,103,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"13,700",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,NORTHEAST,30,LEWIS,111,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,NORTHEAST,30,MARION,127,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"7,400",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,NORTHEAST,30,MONROE,137,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"13,700",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,NORTHEAST,30,PIKE,163,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"16,300",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,NORTHEAST,30,RALLS,173,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,NORTHEAST,30,SCOTLAND,199,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"8,800",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,NORTHEAST,30,SHELBY,205,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"8,000",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,NORTHWEST,10,ANDREW,3,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"8,500",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,NORTHWEST,10,ATCHISON,5,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"3,700",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,NORTHWEST,10,BUCHANAN,21,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,NORTHWEST,10,CALDWELL,25,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"15,800",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,NORTHWEST,10,CLAY,47,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"6,700",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,NORTHWEST,10,CLINTON,49,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,NORTHWEST,10,DAVIESS,61,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"13,800",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,NORTHWEST,10,DE KALB,63,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"15,600",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,NORTHWEST,10,GENTRY,75,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"15,800",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,NORTHWEST,10,HARRISON,81,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"21,500",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,NORTHWEST,10,HOLT,87,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,NORTHWEST,10,NODAWAY,147,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"24,000",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,NORTHWEST,10,PLATTE,165,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"5,800",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,NORTHWEST,10,RAY,177,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"13,300",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,NORTHWEST,10,WORTH,227,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"7,400",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,SOUTH CENTRAL,80,BOLLINGER,17,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,SOUTH CENTRAL,80,CARTER,35,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"3,900",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,SOUTH CENTRAL,80,DENT,65,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"18,400",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,SOUTH CENTRAL,80,DOUGLAS,67,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"31,000",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,SOUTH CENTRAL,80,HOWELL,91,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"38,000",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,SOUTH CENTRAL,80,IRON,93,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,SOUTH CENTRAL,80,MADISON,123,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"7,500",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,SOUTH CENTRAL,80,OREGON,149,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"21,000",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,SOUTH CENTRAL,80,OZARK,153,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"21,000",
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,SOUTH CENTRAL,80,REYNOLDS,179,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,SOUTH CENTRAL,80,RIPLEY,181,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,MISSOURI,29,SOUTH CENTRAL,80,SHANNON,203,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"12,700",
